GameAndDrive,FirstDowns,yards_gained,yards_per_first_down,touchdown
201612040820,1,0,0.0,0.0
201612040821,2,3,1.5,0.0
201612040822,6,5,0.8333333333333334,0.0
201612040823,2,4,2.0,0.0
201612040824,1,0,0.0,0.0
201612040910,1,-1,-1.0,0.0
201612040911,3,69,23.0,1.0
201612040912,6,23,3.8333333333333335,0.0
201612040913,1,2,2.0,0.0
201612040914,1,4,4.0,1.0
201612040915,3,3,1.0,1.0
201612040916,5,32,6.4,1.0
201612040917,4,10,2.5,0.0
201612040918,3,8,2.6666666666666665,1.0
201612040919,4,27,6.75,0.0
201612040920,1,-1,-1.0,0.0
201612041010,1,-1,-1.0,0.0
201612041011,1,4,4.0,0.0
201612041012,2,-1,-0.5,0.0
201612041013,3,30,10.0,0.0
201612041014,2,4,2.0,0.0
201612041015,1,4,4.0,1.0
201612041016,4,50,12.5,1.0
201612041017,1,7,7.0,0.0
201612041018,1,-10,-10.0,0.0
201612041019,3,15,5.0,0.0
201612041020,2,12,6.0,0.0
201612041021,2,26,13.0,0.0
201612041022,4,18,4.5,0.0
201612041023,5,23,4.6,0.0
201612041024,1,-1,-1.0,0.0
201612041110,5,29,5.8,0.0
201612041111,2,4,2.0,0.0
201612041112,1,0,0.0,0.0
201612041113,1,0,0.0,0.0
201612041114,3,41,13.666666666666666,0.0
201612041115,3,37,12.333333333333334,0.0
201612041116,1,-3,-3.0,0.0
201612041117,3,42,14.0,1.0
201612041118,4,5,1.25,0.0
201612041119,2,5,2.5,0.0
201612041210,2,57,28.5,0.0
201612041211,2,11,5.5,0.0
201612041212,6,29,4.833333333333333,0.0
201612041213,1,0,0.0,0.0
201612041214,5,52,10.4,0.0
201612041216,1,75,75.0,0.0
201612041217,4,15,3.75,0.0
201612041218,2,-4,-2.0,0.0
201612041219,5,29,5.8,0.0
201612041220,5,40,8.0,0.0
201612041221,2,0,0.0,0.0
201612041222,4,23,5.75,0.0
201612041223,3,11,3.6666666666666665,0.0
201612050010,4,14,3.5,1.0
201612050011,1,4,4.0,0.0
201612050012,2,14,7.0,0.0
201612050013,1,-1,-1.0,0.0
201612050014,5,32,6.4,1.0
201612050015,3,8,2.6666666666666665,0.0
201612050016,3,10,3.3333333333333335,0.0
201612050017,1,7,7.0,0.0
201612050018,1,1,1.0,1.0
201612050019,4,21,5.25,1.0
201612050020,1,1,1.0,0.0
201612050021,2,13,6.5,0.0
201612050022,3,5,1.6666666666666667,0.0
201612050023,1,0,0.0,0.0
201612050024,1,0,0.0,0.0
201612080010,2,0,0.0,0.0
201612080011,8,29,3.625,0.0
201612080012,1,-1,-1.0,0.0
201612080013,1,5,5.0,0.0
201612080014,1,0,0.0,0.0
201612080015,1,-6,-6.0,0.0
201612080016,3,0,0.0,0.0
201612080017,2,3,1.5,0.0
201612080018,2,4,2.0,0.0
201612080019,2,13,6.5,0.0
201612080020,3,18,6.0,0.0
201612080021,4,49,12.25,0.0
201612080022,2,3,1.5,0.0
201612080023,1,0,0.0,0.0
201612080024,5,15,3.0,0.0
201612080025,2,7,3.5,0.0
201612110010,2,11,5.5,0.0
201612110011,2,18,9.0,0.0
201612110012,3,12,4.0,0.0
201612110013,2,-1,-0.5,0.0
201612110014,5,34,6.8,1.0
201612110015,2,0,0.0,0.0
201612110016,6,53,8.833333333333334,0.0
201612110017,1,0,0.0,0.0
201612110018,2,11,5.5,0.0
201612110019,2,5,2.5,1.0
201612110020,3,6,2.0,0.0
201612110021,5,32,6.4,0.0
201612110022,1,-1,-1.0,0.0
201612110110,3,31,10.333333333333334,0.0
201612110111,1,2,2.0,0.0
201612110112,1,1,1.0,0.0
201612110113,4,47,11.75,1.0
201612110114,1,5,5.0,0.0
201612110115,3,5,1.6666666666666667,0.0
201612110116,5,19,3.8,0.0
201612110117,2,5,2.5,0.0
201612110118,3,25,8.333333333333334,1.0
201612110119,1,1,1.0,0.0
201612110120,1,-1,-1.0,0.0
201612110121,3,14,4.666666666666667,0.0
201612110122,1,1,1.0,0.0
201612110123,2,-2,-1.0,0.0
201612110124,2,0,0.0,0.0
201612110125,2,7,3.5,0.0
201612110126,1,11,11.0,0.0
201612110210,2,21,10.5,0.0
201612110211,4,14,3.5,0.0
201612110212,1,4,4.0,0.0
201612110213,1,3,3.0,0.0
201612110214,4,7,1.75,1.0
201612110215,3,17,5.666666666666667,0.0
201612110216,3,12,4.0,0.0
201612110217,4,20,5.0,0.0
201612110218,2,5,2.5,0.0
201612110219,3,11,3.6666666666666665,0.0
201612110220,2,18,9.0,0.0
201612110310,4,27,6.75,0.0
201612110311,3,59,19.666666666666668,0.0
201612110312,5,14,2.8,0.0
201612110313,4,10,2.5,0.0
201612110314,1,5,5.0,0.0
201612110315,4,7,1.75,1.0
201612110316,6,9,1.5,0.0
201612110317,1,-1,-1.0,0.0
201612110410,4,8,2.0,0.0
201612110411,2,22,11.0,0.0
201612110412,2,-1,-0.5,0.0
201612110413,1,0,0.0,0.0
201612110414,2,4,2.0,0.0
201612110415,5,20,4.0,0.0
201612110416,1,0,0.0,0.0
201612110417,6,30,5.0,0.0
201612110418,6,45,7.5,0.0
201612110419,4,10,2.5,1.0
201612110420,8,23,2.875,0.0
201612110421,3,24,8.0,0.0
201612110422,1,-1,-1.0,0.0
201612110510,4,37,9.25,0.0
201612110511,1,-1,-1.0,0.0
201612110512,3,9,3.0,0.0
201612110513,3,4,1.3333333333333333,0.0
201612110514,4,1,0.25,1.0
201612110515,6,48,8.0,0.0
201612110516,1,0,0.0,0.0
201612110517,5,9,1.8,0.0
201612110518,1,0,0.0,0.0
201612110519,5,9,1.8,1.0
201612110520,3,14,4.666666666666667,0.0
201612110521,1,-1,-1.0,0.0
201612110610,4,32,8.0,1.0
201612110611,3,3,1.0,0.0
201612110612,1,-4,-4.0,0.0
201612110613,4,30,7.5,0.0
201612110614,1,4,4.0,0.0
201612110615,1,0,0.0,0.0
201612110616,2,4,2.0,0.0
201612110617,1,-1,-1.0,0.0
201612110618,3,5,1.6666666666666667,1.0
201612110619,1,7,7.0,0.0
201612110620,2,2,1.0,0.0
201612110621,2,-5,-2.5,0.0
201612110622,1,2,2.0,0.0
201612110623,2,16,8.0,0.0
201612110624,8,50,6.25,1.0
201612110625,1,3,3.0,0.0
201612110626,4,33,8.25,1.0
201612110627,1,0,0.0,0.0
201612110628,1,-6,-6.0,0.0
201612110629,3,32,10.666666666666666,0.0
201612110710,2,15,7.5,0.0
201612110711,1,1,1.0,1.0
201612110712,4,27,6.75,0.0
201612110713,4,23,5.75,1.0
201612110714,1,5,5.0,0.0
201612110715,1,4,4.0,0.0
201612110716,1,5,5.0,0.0
201612110717,4,3,0.75,0.0
201612110718,3,10,3.3333333333333335,1.0
201612110719,5,20,4.0,0.0
201612110720,1,-1,-1.0,0.0
201612110810,6,9,1.5,0.0
201612110811,3,7,2.3333333333333335,0.0
201612110812,3,5,1.6666666666666667,0.0
201612110813,4,19,4.75,0.0
201612110814,5,16,3.2,0.0
201612110815,2,3,1.5,0.0
201612110816,2,5,2.5,0.0
201612110817,1,0,0.0,0.0
201612110818,2,4,2.0,0.0
201612110819,3,38,12.666666666666666,0.0
201612110820,1,-1,-1.0,0.0
201612110910,6,24,4.0,0.0
201612110911,4,10,2.5,0.0
201612110912,3,16,5.333333333333333,0.0
201612110913,3,22,7.333333333333333,0.0
201612110914,1,3,3.0,0.0
201612110915,4,32,8.0,0.0
201612110916,1,1,1.0,0.0
201612110917,4,18,4.5,1.0
201612110918,1,0,0.0,0.0
201612110919,5,16,3.2,0.0
201612110920,2,5,2.5,0.0
201612110921,3,24,8.0,0.0
201612110922,1,-1,-1.0,0.0
201612111010,2,43,21.5,0.0
201612111011,2,9,4.5,0.0
201612111012,3,10,3.3333333333333335,0.0
201612111013,4,46,11.5,0.0
201612111014,2,5,2.5,0.0
201612111015,1,0,0.0,0.0
201612111016,6,26,4.333333333333333,0.0
201612111017,2,10,5.0,0.0
201612111018,3,9,3.0,0.0
201612111019,1,3,3.0,0.0
201612111020,6,11,1.8333333333333333,0.0
201612111021,2,11,5.5,0.0
201612111022,4,20,5.0,0.0
201612111023,1,0,0.0,0.0
201612111024,1,0,0.0,0.0
201612111025,2,5,2.5,0.0
201612111026,3,32,10.666666666666666,1.0
201612111110,3,26,8.666666666666666,0.0
201612111111,2,6,3.0,0.0
201612111112,4,36,9.0,0.0
201612111113,1,-1,-1.0,0.0
201612111114,4,19,4.75,0.0
201612111115,2,-2,-1.0,0.0
201612111116,2,2,1.0,0.0
201612111117,3,9,3.0,0.0
201612111118,1,-3,-3.0,0.0
201612111119,2,10,5.0,0.0
201612111120,2,8,4.0,0.0
201612111121,2,4,2.0,0.0
201612111122,5,55,11.0,0.0
201612111123,1,9,9.0,0.0
201612111124,1,0,0.0,0.0
201612111125,1,19,19.0,0.0
201612111126,5,33,6.6,0.0
201612111127,1,-1,-1.0,0.0
201612111210,3,17,5.666666666666667,0.0
201612111211,1,5,5.0,0.0
201612111212,1,6,6.0,0.0
201612111213,2,4,2.0,0.0
201612111214,3,22,7.333333333333333,0.0
201612111215,1,5,5.0,0.0
201612111216,2,0,0.0,0.0
201612111217,3,58,19.333333333333332,0.0
201612111218,5,21,4.2,0.0
201612111219,4,22,5.5,0.0
201612111220,2,10,5.0,0.0
201612111221,4,42,10.5,1.0
201612111222,2,4,2.0,0.0
201612111223,1,0,0.0,0.0
201612111224,1,0,0.0,0.0
201612111225,6,32,5.333333333333333,1.0
201612111226,1,4,4.0,0.0
201612111227,1,6,6.0,0.0
201612111310,2,1,0.5,0.0
201612111311,1,5,5.0,0.0
201612111312,2,18,9.0,0.0
201612111313,1,0,0.0,0.0
201612111314,3,11,3.6666666666666665,0.0
201612111315,1,3,3.0,0.0
201612111316,1,0,0.0,0.0
201612111317,1,0,0.0,0.0
201612111318,3,9,3.0,0.0
201612111319,3,20,6.666666666666667,0.0
201612111320,1,0,0.0,1.0
201612111321,1,4,4.0,0.0
201612111322,5,31,6.2,0.0
201612111323,2,3,1.5,0.0
201612111324,1,1,1.0,0.0
201612111325,1,2,2.0,0.0
201612111326,1,-1,-1.0,0.0
201612111327,1,0,0.0,0.0
201612111328,1,3,3.0,0.0
201612111329,1,0,0.0,0.0
201612111330,1,-1,-1.0,0.0
201612120010,1,1,1.0,0.0
201612120011,4,63,15.75,0.0
201612120012,2,6,3.0,0.0
201612120013,2,8,4.0,0.0
201612120014,2,18,9.0,0.0
201612120015,1,-1,-1.0,0.0
201612120016,1,1,1.0,0.0
201612120017,3,40,13.333333333333334,1.0
201612120018,1,9,9.0,0.0
201612120019,1,0,0.0,1.0
201612120021,2,9,4.5,1.0
201612120022,2,20,10.0,0.0
201612120023,3,10,3.3333333333333335,0.0
201612120024,1,2,2.0,0.0
201612120025,5,65,13.0,0.0
201612120026,1,79,79.0,0.0
201612120027,3,7,2.3333333333333335,0.0
201612120028,2,13,6.5,0.0
201612150010,1,2,2.0,0.0
201612150011,3,5,1.6666666666666667,0.0
201612150012,1,-6,-6.0,0.0
201612150013,6,64,10.666666666666666,1.0
201612150014,1,-4,-4.0,0.0
201612150015,2,5,2.5,1.0
201612150016,6,33,5.5,0.0
201612150017,4,1,0.25,0.0
201612150018,2,11,5.5,0.0
201612150019,1,-1,-1.0,0.0
201612170010,1,5,5.0,1.0
201612170011,5,23,4.6,0.0
201612170012,2,0,0.0,0.0
201612170013,2,10,5.0,0.0
201612170014,2,6,3.0,0.0
201612170015,1,0,0.0,0.0
201612170016,3,59,19.666666666666668,1.0
201612170017,1,4,4.0,0.0
201612170018,1,66,66.0,0.0
201612170019,3,14,4.666666666666667,0.0
201612170020,1,-6,-6.0,0.0
201612170021,3,-1,-0.3333333333333333,0.0
201612170022,1,2,2.0,0.0
201612170023,3,11,3.6666666666666665,0.0
201612170024,2,-2,-1.0,0.0
201612170025,3,16,5.333333333333333,0.0
201612180010,3,10,3.3333333333333335,0.0
201612180011,6,23,3.8333333333333335,0.0
201612180012,4,0,0.0,1.0
201612180013,1,-1,-1.0,0.0
201612180014,2,44,22.0,0.0
201612180015,4,2,0.5,0.0
201612180016,1,2,2.0,0.0
201612180017,6,53,8.833333333333334,0.0
201612180018,6,54,9.0,0.0
201612180019,3,23,7.666666666666667,0.0
201612180020,2,2,1.0,0.0
201612180021,5,33,6.6,0.0
201612180022,1,-2,-2.0,0.0
201612180023,5,8,1.6,1.0
201612180024,1,-1,-1.0,0.0
201612180110,2,9,4.5,0.0
201612180111,4,25,6.25,1.0
201612180112,4,39,9.75,0.0
201612180113,4,5,1.25,0.0
201612180114,6,61,10.166666666666666,0.0
201612180115,1,0,0.0,0.0
201612180116,3,19,6.333333333333333,0.0
201612180117,1,0,0.0,0.0
201612180118,3,14,4.666666666666667,0.0
201612180119,4,39,9.75,0.0
201612180210,3,27,9.0,0.0
201612180211,1,-8,-8.0,0.0
201612180212,3,8,2.6666666666666665,0.0
201612180213,2,18,9.0,0.0
201612180214,5,35,7.0,1.0
201612180215,4,13,3.25,0.0
201612180216,1,3,3.0,1.0
201612180217,6,67,11.166666666666666,1.0
201612180218,1,1,1.0,0.0
201612180219,6,53,8.833333333333334,0.0
201612180220,1,0,0.0,0.0
201612180221,8,59,7.375,0.0
201612180222,2,0,0.0,0.0
201612180310,2,13,6.5,0.0
201612180311,3,7,2.3333333333333335,1.0
201612180312,2,16,8.0,0.0
201612180313,5,15,3.0,1.0
201612180314,4,12,3.0,0.0
201612180315,1,-6,-6.0,0.0
201612180316,1,2,2.0,0.0
201612180317,2,3,1.5,0.0
201612180318,1,3,3.0,0.0
201612180319,1,-1,-1.0,0.0
201612180320,4,53,13.25,0.0
201612180321,1,-8,-8.0,0.0
201612180322,2,19,9.5,0.0
201612180323,2,11,5.5,0.0
201612180324,1,-2,-2.0,0.0
201612180410,2,2,1.0,1.0
201612180411,5,17,3.4,1.0
201612180412,1,3,3.0,0.0
201612180413,3,31,10.333333333333334,0.0
201612180414,1,2,2.0,0.0
201612180415,2,9,4.5,0.0
201612180416,4,27,6.75,0.0
201612180418,1,5,5.0,0.0
201612180419,2,12,6.0,0.0
201612180420,3,20,6.666666666666667,0.0
201612180421,1,6,6.0,0.0
201612180422,5,20,4.0,0.0
201612180423,2,-2,-1.0,0.0
201612180424,5,16,3.2,0.0
201612180425,3,15,5.0,0.0
201612180426,1,2,2.0,0.0
201612180427,1,0,0.0,0.0
201612180428,1,-1,-1.0,0.0
201612180510,3,6,2.0,0.0
201612180511,1,3,3.0,0.0
201612180512,2,9,4.5,0.0
201612180513,1,-2,-2.0,0.0
201612180514,3,17,5.666666666666667,0.0
201612180515,2,4,2.0,0.0
201612180516,4,14,3.5,0.0
201612180517,3,0,0.0,0.0
201612180518,2,6,3.0,0.0
201612180519,4,18,4.5,0.0
201612180520,2,-1,-0.5,0.0
201612180521,6,24,4.0,0.0
201612180522,1,5,5.0,0.0
201612180523,3,19,6.333333333333333,0.0
201612180610,1,0,0.0,0.0
201612180611,1,4,4.0,0.0
201612180612,6,14,2.3333333333333335,0.0
201612180613,1,2,2.0,0.0
201612180614,6,35,5.833333333333333,0.0
201612180615,4,71,17.75,0.0
201612180616,4,32,8.0,0.0
201612180617,2,7,3.5,0.0
201612180618,2,5,2.5,0.0
201612180619,2,13,6.5,0.0
201612180620,5,39,7.8,0.0
201612180710,2,9,4.5,0.0
201612180711,2,14,7.0,0.0
201612180712,4,-1,-0.25,0.0
201612180713,4,19,4.75,0.0
201612180714,1,1,1.0,0.0
201612180715,1,-8,-8.0,0.0
201612180716,3,13,4.333333333333333,0.0
201612180717,4,38,9.5,1.0
201612180718,1,0,0.0,0.0
201612180719,1,0,0.0,0.0
201612180720,4,32,8.0,0.0
201612180721,1,1,1.0,0.0
201612180722,2,33,16.5,0.0
201612180810,5,36,7.2,1.0
201612180811,2,-14,-7.0,0.0
201612180812,1,0,0.0,0.0
201612180813,2,19,9.5,0.0
201612180814,6,39,6.5,0.0
201612180815,5,46,9.2,0.0
201612180816,5,26,5.2,0.0
201612180817,5,58,11.6,1.0
201612180818,5,57,11.4,0.0
201612180819,1,0,0.0,0.0
201612180820,3,11,3.6666666666666665,0.0
201612180821,4,62,15.5,0.0
201612180822,2,5,2.5,0.0
201612180910,5,79,15.8,0.0
201612180911,5,13,2.6,1.0
201612180912,1,-1,-1.0,0.0
201612180913,4,12,3.0,0.0
201612180914,1,0,0.0,0.0
201612180915,2,3,1.5,0.0
201612180916,2,-13,-6.5,0.0
201612180917,4,46,11.5,0.0
201612180918,1,0,0.0,0.0
201612180919,3,4,1.3333333333333333,0.0
201612180920,3,3,1.0,0.0
201612180921,3,46,15.333333333333334,0.0
201612180922,1,4,4.0,0.0
201612181010,4,10,2.5,0.0
201612181011,1,7,7.0,0.0
201612181012,1,-6,-6.0,0.0
201612181013,1,1,1.0,0.0
201612181014,1,2,2.0,0.0
201612181015,4,24,6.0,0.0
201612181016,1,0,0.0,0.0
201612181017,4,15,3.75,0.0
201612181018,1,4,4.0,0.0
201612181019,1,0,0.0,0.0
201612181020,1,7,7.0,0.0
201612181021,3,48,16.0,0.0
201612181022,3,37,12.333333333333334,0.0
201612181023,4,9,2.25,0.0
201612181024,4,34,8.5,0.0
201612181025,1,-1,-1.0,0.0
201612181110,4,34,8.5,0.0
201612181111,1,5,5.0,0.0
201612181112,4,26,6.5,0.0
201612181113,5,71,14.2,0.0
201612181114,1,4,4.0,0.0
201612181115,2,11,5.5,0.0
201612181116,3,21,7.0,0.0
201612181117,2,1,0.5,0.0
201612181118,2,0,0.0,0.0
201612181119,1,8,8.0,0.0
201612181120,4,51,12.75,0.0
201612181121,1,0,0.0,0.0
201612181122,1,-2,-2.0,0.0
201612181210,3,18,6.0,0.0
201612181211,3,6,2.0,0.0
201612181212,3,6,2.0,0.0
201612181213,2,8,4.0,0.0
201612181214,3,26,8.666666666666666,0.0
201612181215,1,0,0.0,0.0
201612181216,6,6,1.0,1.0
201612181217,2,10,5.0,0.0
201612181218,6,23,3.8333333333333335,0.0
201612190010,7,68,9.714285714285714,0.0
201612190011,2,11,5.5,0.0
201612190012,1,0,0.0,0.0
201612190013,3,18,6.0,0.0
201612190014,1,-1,-1.0,0.0
201612190015,1,-9,-9.0,0.0
201612190016,1,0,0.0,1.0
201612190017,1,0,0.0,0.0
201612190018,2,10,5.0,0.0
201612190019,1,1,1.0,0.0
201612190020,3,12,4.0,0.0
201612190021,5,23,4.6,0.0
201612190022,3,20,6.666666666666667,0.0
201612190023,2,10,5.0,0.0
201612190024,3,5,1.6666666666666667,0.0
201612190025,4,32,8.0,0.0
201612190026,3,37,12.333333333333334,0.0
201612190027,2,14,7.0,0.0
201612190028,1,-1,-1.0,0.0
201612220010,4,25,6.25,0.0
201612220011,3,49,16.333333333333332,0.0
201612220012,4,1,0.25,1.0
201612220013,3,14,4.666666666666667,0.0
201612220014,1,2,2.0,0.0
201612220015,5,14,2.8,0.0
201612220016,6,20,3.3333333333333335,0.0
201612220017,3,9,3.0,0.0
201612220018,3,8,2.6666666666666665,0.0
201612220019,3,7,2.3333333333333335,0.0
201612220020,1,-1,-1.0,0.0
201612220021,3,24,8.0,0.0
201612220022,1,2,2.0,0.0
201612220023,5,34,6.8,0.0
201612220024,1,-1,-1.0,0.0
201612240010,2,2,1.0,0.0
201612240011,1,0,0.0,0.0
201612240012,2,0,0.0,0.0
201612240013,2,22,11.0,0.0
201612240014,2,1,0.5,1.0
201612240015,5,43,8.6,1.0
201612240016,3,23,7.666666666666667,1.0
201612240017,2,7,3.5,1.0
201612240018,5,10,2.0,0.0
201612240019,5,36,7.2,0.0
201612240020,1,0,0.0,0.0
201612240021,4,43,10.75,1.0
201612240022,2,0,0.0,0.0
201612240023,1,-1,-1.0,0.0
201612240024,4,30,7.5,0.0
201612240025,2,11,5.5,0.0
201612240026,3,4,1.3333333333333333,0.0
201612240027,4,68,17.0,0.0
201612240110,3,13,4.333333333333333,0.0
201612240111,1,-5,-5.0,0.0
201612240112,1,0,0.0,0.0
201612240113,1,4,4.0,0.0
201612240114,1,-1,-1.0,0.0
201612240115,5,6,1.2,0.0
201612240116,4,30,7.5,0.0
201612240117,3,33,11.0,0.0
201612240118,2,55,27.5,0.0
201612240119,4,19,4.75,0.0
201612240120,4,16,4.0,0.0
201612240121,2,7,3.5,0.0
201612240122,1,1,1.0,0.0
201612240123,1,9,9.0,0.0
201612240210,4,67,16.75,0.0
201612240211,1,-1,-1.0,0.0
201612240212,3,1,0.3333333333333333,0.0
201612240213,5,15,3.0,1.0
201612240214,1,0,0.0,0.0
201612240215,1,-2,-2.0,0.0
201612240216,4,28,7.0,0.0
201612240217,1,4,4.0,0.0
201612240218,4,10,2.5,0.0
201612240219,3,6,2.0,0.0
201612240220,7,68,9.714285714285714,0.0
201612240221,1,3,3.0,1.0
201612240222,2,4,2.0,0.0
201612240310,1,-11,-11.0,0.0
201612240311,6,58,9.666666666666666,0.0
201612240312,5,19,3.8,1.0
201612240313,1,4,4.0,0.0
201612240314,2,0,0.0,0.0
201612240315,3,-5,-1.6666666666666667,0.0
201612240316,1,0,0.0,0.0
201612240317,1,0,0.0,0.0
201612240318,3,22,7.333333333333333,0.0
201612240319,1,0,0.0,0.0
201612240320,2,19,9.5,0.0
201612240321,2,5,2.5,0.0
201612240322,3,6,2.0,0.0
201612240410,1,4,4.0,1.0
201612240411,3,11,3.6666666666666665,0.0
201612240412,2,18,9.0,0.0
201612240413,3,34,11.333333333333334,1.0
201612240414,1,4,4.0,0.0
201612240415,1,-9,-9.0,0.0
201612240416,1,2,2.0,0.0
201612240417,4,11,2.75,0.0
201612240418,1,5,5.0,0.0
201612240419,1,0,0.0,0.0
201612240420,3,0,0.0,0.0
201612240421,1,1,1.0,0.0
201612240422,4,41,10.25,1.0
201612240423,5,25,5.0,1.0
201612240424,1,-3,-3.0,0.0
201612240425,5,14,2.8,1.0
201612240426,2,-8,-4.0,0.0
201612240510,1,-1,-1.0,0.0
201612240511,1,4,4.0,0.0
201612240512,1,4,4.0,0.0
201612240513,1,0,0.0,0.0
201612240514,4,-1,-0.25,0.0
201612240515,2,0,0.0,0.0
201612240516,3,41,13.666666666666666,0.0
201612240517,3,-3,-1.0,0.0
201612240518,1,0,0.0,0.0
201612240519,4,29,7.25,1.0
201612240520,4,8,2.0,1.0
201612240521,1,0,0.0,0.0
201612240522,1,-6,-6.0,0.0
201612240523,1,6,6.0,0.0
201612240524,6,17,2.8333333333333335,0.0
201612240525,1,-1,-1.0,0.0
201612240610,1,0,0.0,0.0
201612240611,1,0,0.0,0.0
201612240612,2,1,0.5,1.0
201612240613,3,1,0.3333333333333333,0.0
201612240614,3,28,9.333333333333334,0.0
201612240615,1,3,3.0,0.0
201612240616,3,0,0.0,0.0
201612240617,1,4,4.0,0.0
201612240618,6,4,0.6666666666666666,1.0
201612240619,4,21,5.25,0.0
201612240620,3,10,3.3333333333333335,1.0
201612240621,4,29,7.25,0.0
201612240622,1,3,3.0,0.0
201612240623,3,39,13.0,0.0
201612240624,1,-1,-1.0,0.0
201612240710,1,-1,-1.0,0.0
201612240711,1,14,14.0,0.0
201612240712,7,46,6.571428571428571,1.0
201612240713,3,61,20.333333333333332,1.0
201612240714,5,60,12.0,0.0
201612240715,4,11,2.75,0.0
201612240716,4,29,7.25,0.0
201612240717,2,12,6.0,0.0
201612240718,3,9,3.0,0.0
201612240719,2,6,3.0,0.0
201612240810,4,42,10.5,1.0
201612240811,1,-1,-1.0,0.0
201612240812,4,56,14.0,0.0
201612240813,1,3,3.0,0.0
201612240814,2,30,15.0,0.0
201612240815,4,23,5.75,1.0
201612240816,7,31,4.428571428571429,0.0
201612240817,1,0,0.0,0.0
201612240818,1,3,3.0,0.0
201612240819,6,51,8.5,0.0
201612240820,2,5,2.5,0.0
201612240821,2,39,19.5,0.0
201612240822,2,-1,-0.5,0.0
201612240910,1,3,3.0,0.0
201612240911,4,16,4.0,0.0
201612240912,2,13,6.5,0.0
201612240913,1,3,3.0,0.0
201612240914,1,-1,-1.0,0.0
201612240915,4,6,1.5,0.0
201612240916,1,2,2.0,0.0
201612240917,1,-1,-1.0,0.0
201612240918,1,2,2.0,0.0
201612240919,1,0,0.0,0.0
201612240920,3,15,5.0,0.0
201612240921,2,7,3.5,0.0
201612240922,1,0,0.0,0.0
201612240923,2,3,1.5,1.0
201612240924,7,18,2.5714285714285716,1.0
201612240925,1,1,1.0,0.0
201612240926,7,33,4.714285714285714,0.0
201612240927,1,0,0.0,0.0
201612240928,1,-1,-1.0,0.0
201612241010,3,15,5.0,0.0
201612241011,2,89,44.5,0.0
201612241012,4,74,18.5,0.0
201612241013,1,3,3.0,0.0
201612241014,1,0,0.0,0.0
201612241015,1,-1,-1.0,0.0
201612241016,6,16,2.6666666666666665,1.0
201612241017,3,27,9.0,0.0
201612241018,2,0,0.0,0.0
201612241019,7,50,7.142857142857143,0.0
201612241020,5,19,3.8,1.0
201612241021,3,74,24.666666666666668,1.0
201612241022,1,5,5.0,0.0
201612241023,1,0,0.0,0.0
201612241024,3,25,8.333333333333334,1.0
201612241025,1,-2,-2.0,0.0
201612241026,3,11,3.6666666666666665,0.0
201612241027,3,0,0.0,0.0
201612241110,1,0,0.0,0.0
201612241111,2,19,9.5,0.0
201612241112,2,10,5.0,0.0
201612241113,6,17,2.8333333333333335,0.0
201612241114,8,40,5.0,0.0
201612241115,2,-4,-2.0,0.0
201612241116,6,9,1.5,0.0
201612241117,2,15,7.5,0.0
201612241118,1,0,0.0,0.0
201612241119,1,5,5.0,1.0
201612241120,4,75,18.75,0.0
201612241121,1,3,3.0,0.0
201612241122,2,3,1.5,0.0
201612241123,5,21,4.2,0.0
201612250010,1,-1,-1.0,0.0
201612250011,1,0,0.0,0.0
201612250012,1,1,1.0,1.0
201612250013,3,16,5.333333333333333,0.0
201612250014,6,25,4.166666666666667,0.0
201612250015,1,4,4.0,0.0
201612250016,1,2,2.0,0.0
201612250017,3,12,4.0,1.0
201612250018,1,3,3.0,0.0
201612250019,5,77,15.4,0.0
201612250020,5,19,3.8,1.0
201612250021,5,28,5.6,1.0
201612250022,2,16,8.0,0.0
201612250110,4,15,3.75,0.0
201612250111,3,37,12.333333333333334,0.0
201612250112,2,8,4.0,0.0
201612250113,1,0,0.0,0.0
201612250114,1,2,2.0,0.0
201612250115,4,17,4.25,0.0
201612250116,1,3,3.0,0.0
201612250117,2,6,3.0,0.0
201612250118,2,0,0.0,0.0
201612250119,4,27,6.75,0.0
201612250120,1,6,6.0,0.0
201612250121,4,16,4.0,0.0
201612250123,2,6,3.0,0.0
201612250124,2,0,0.0,0.0
201612250125,4,9,2.25,1.0
201612250126,3,-2,-0.6666666666666666,0.0
201612260010,1,9,9.0,0.0
201612260011,1,1,1.0,0.0
201612260012,3,-11,-3.6666666666666665,0.0
201612260013,3,6,2.0,0.0
201612260014,2,8,4.0,0.0
201612260015,6,51,8.5,0.0
201612260016,4,17,4.25,0.0
201612260017,4,28,7.0,1.0
201612260018,3,13,4.333333333333333,0.0
201612260019,1,-1,-1.0,0.0
201612260020,3,11,3.6666666666666665,0.0
201612260021,2,4,2.0,0.0
201612260022,2,12,6.0,0.0
201701010010,5,45,9.0,1.0
201701010011,1,0,0.0,0.0
201701010012,1,2,2.0,0.0
201701010013,2,21,10.5,0.0
201701010014,6,50,8.333333333333334,0.0
201701010015,1,3,3.0,0.0
201701010016,4,5,1.25,0.0
201701010017,4,46,11.5,1.0
201701010018,2,7,3.5,0.0
201701010019,4,19,4.75,0.0
201701010020,1,4,4.0,0.0
